Id,MonthlyIncome
33775,0
33779,0
33780,0
33786,0
33789,0
33792,0
33793,0
33794,0
33795,0
33803,0
33808,0
33809,0
33812,0
33815,0
33819,0
33822,0
33827,0
33831,0
33835,0
33838,0
33840,0
33841,0
33842,0
33844,0
33848,0
33851,0
33854,0
33859,0
33864,0
33866,0
33872,0
33879,0
33881,0
33885,0
33886,0
33892,0
33893,0
33896,0
33898,0
33905,0
33908,0
33910,0
33917,0
33922,0
33924,0
33926,0
33931,0
33932,0
33933,0
33934,0
33937,0
33942,0
33945,0
33947,0
33953,0
33957,0
33959,0
33967,0
33968,0
33969,0
33976,0
33979,0
33981,0
33983,0
33984,0
33988,0
33990,0
33992,0
33995,0
33997,0
34001,0
34002,0
34006,0
34007,0
34023,0
34025,0
34027,0
34030,0
34031,0
34033,0
34040,0
34047,0
34068,0
34070,0
34072,0
34074,0
34076,0
34086,0
34087,0
34095,0
34106,0
34109,0
34111,0
34114,0
34115,0
34116,0
34117,0
34120,0
34125,0
34127,0
34128,0
34134,0
34139,0
34140,0
34144,0
34152,0
34155,0
34160,0
34168,0
34171,0
34177,0
34185,0
34188,0
